player_id,season,appearances,minutes_played,goals,assists,yellow_cards,red_cards,name,date_of_birth,sub_position,position,foot,height_in_cm,age_at_season_end,market_value_eur
234803,2022,34,2590,0,8,3,0,Andrew Robertson,1994-03-11,Left-Back,Defender,left,178.0,29.30321697467488,40000000.0
238223,2022,35,3150,0,1,3,0,Ederson,1993-08-17,Goalkeeper,Goalkeeper,left,188.0,29.867214236824093,40000000.0
238266,2022,13,944,1,0,2,0,Duje Caleta-Car,1996-09-17,Centre-Back,Defender,right,193.0,26.781656399726216,11000000.0
239949,2022,2,11,0,0,0,0,Jamal Lowe,1994-07-21,Centre-Forward,Attack,right,183.0,28.941820670773442,1500000.0
240306,2022,37,3320,8,8,6,0,Bruno Fernandes,1994-09-08,Attacking Midfield,Midfield,right,183.0,28.80766598220397,75000000.0
241481,2022,6,59,0,0,0,0,Jaïro Riedewald,1996-09-09,Defensive Midfield,Midfield,left,182.0,26.803559206023273,3000000.0
241641,2022,34,2202,4,6,5,0,Bernardo Silva,1994-08-10,Attacking Midfield,Midfield,left,173.0,28.8870636550308,80000000.0
242631,2022,38,3382,2,8,2,0,Alex Iwobi,1996-05-03,Left Winger,Attack,right,183.0,27.156741957563312,28000000.0
243028,2022,23,1773,0,0,5,0,Jan Bednarek,1996-04-12,Centre-Back,Defender,right,189.0,27.21423682409309,14000000.0
243589,2022,2,14,0,0,0,0,Josh Onomah,1997-04-27,Central Midfield,Midfield,right,185.0,26.17385352498289,1500000.0
245056,2022,12,409,0,0,1,0,Saša Lukić,1996-08-13,Central Midfield,Midfield,right,182.0,26.87748117727584,12000000.0
246291,2022,8,648,0,0,1,0,Diego Llorente,1993-08-16,Centre-Back,Defender,right,186.0,29.869952087611225,12000000.0
246968,2022,8,379,0,1,0,0,Ayoze Pérez,1993-07-29,Centre-Forward,Attack,right,178.0,29.919233401779604,6000000.0
249089,2022,28,1715,0,2,4,0,Lewis Cook,1997-02-03,Central Midfield,Midfield,right,175.0,26.401095140314855,10000000.0
249356,2022,10,293,0,0,2,0,Jack Stacey,1996-04-06,Right-Back,Defender,right,180.0,27.23066392881588,2000000.0
249565,2022,31,2351,3,2,4,0,Youri Tielemans,1997-05-07,Central Midfield,Midfield,right,176.0,26.146475017111566,25000000.0
249994,2022,36,3240,0,0,2,0,José Sá,1993-01-17,Goalkeeper,Goalkeeper,right,192.0,30.4476386036961,18000000.0
250426,2022,30,1334,2,1,2,0,Adam Armstrong,1997-02-10,Centre-Forward,Attack,right,173.0,26.38193018480493,10000000.0
250478,2022,17,603,0,0,1,0,Matt Targett,1995-09-18,Left-Back,Defender,left,183.0,27.78097193702943,13000000.0
251664,2022,33,2955,20,4,9,0,Ivan Toney,1996-03-16,Centre-Forward,Attack,right,185.0,27.288158795345655,35000000.0
251845,2022,5,73,0,0,0,0,Sergi Canós,1997-02-02,Left Winger,Attack,right,177.0,26.403832991101986,9000000.0
253341,2022,14,562,1,0,0,0,Rob Holding,1995-09-20,Centre-Back,Defender,right,189.0,27.77549623545517,8000000.0
253677,2022,35,3150,1,2,7,0,Tyrone Mings,1993-03-13,Centre-Back,Defender,left,196.0,30.297056810403834,22000000.0
255906,2022,20,1573,0,0,4,0,Scott McKenna,1996-11-12,Centre-Back,Defender,left,189.0,26.628336755646817,10000000.0
256178,2022,21,1461,0,0,3,0,Joe Gomez,1997-05-23,Centre-Back,Defender,right,188.0,26.102669404517453,22000000.0
256977,2022,32,1770,6,0,5,0,Daniel Podence,1995-10-21,Left Winger,Attack,right,170.0,27.690622861054074,20000000.0
257455,2022,35,3113,3,0,14,0,João Palhinha,1995-07-09,Defensive Midfield,Midfield,right,190.0,27.975359342915812,40000000.0
258004,2022,26,1998,0,0,3,0,Rúben Dias,1997-05-14,Centre-Back,Defender,right,187.0,26.127310061601644,80000000.0
258878,2022,25,2084,1,0,4,0,Tosin Adarabioyo,1997-09-24,Centre-Back,Defender,right,197.0,25.763175906913073,16000000.0
258889,2022,33,2873,6,7,2,0,Dominic Solanke,1997-09-14,Centre-Forward,Attack,right,186.0,25.790554414784395,20000000.0
258919,2022,18,1620,0,0,2,0,Dean Henderson,1997-03-12,Goalkeeper,Goalkeeper,right,188.0,26.299794661190965,18000000.0
258923,2022,35,2891,17,5,2,0,Marcus Rashford,1997-10-31,Left Winger,Attack,right,185.0,25.661875427789184,80000000.0
260827,2022,32,2783,1,0,7,0,Joachim Andersen,1996-05-31,Centre-Back,Defender,right,192.0,27.080082135523615,30000000.0
260841,2022,12,1080,0,0,0,0,Daniel Iversen,1997-07-19,Goalkeeper,Goalkeeper,right,193.0,25.946611909650922,5000000.0
262226,2022,37,3257,2,3,3,0,Timothy Castagne,1995-12-05,Right-Back,Defender,right,185.0,27.567419575633128,25000000.0
262749,2022,38,3420,0,0,1,0,David Raya,1995-09-15,Goalkeeper,Goalkeeper,right,186.0,27.789185489390828,30000000.0
262980,2022,37,3255,5,0,7,0,Jefferson Lerma,1994-10-25,Defensive Midfield,Midfield,right,180.0,28.67898699520876,20000000.0
263361,2022,16,1265,0,0,3,0,Maximilian Wöber,1998-02-04,Centre-Back,Defender,left,188.0,25.399041752224505,14000000.0
270171,2022,35,2210,3,1,3,0,Vitaly Janelt,1998-05-10,Defensive Midfield,Midfield,left,184.0,25.138945927446954,20000000.0
272622,2022,25,2009,1,0,2,0,Issa Diop,1997-01-09,Centre-Back,Defender,right,194.0,26.469541409993155,18000000.0
272642,2022,25,1117,1,5,1,0,Allan Saint-Maximin,1997-03-12,Left Winger,Attack,right,173.0,26.299794661190965,32000000.0
272855,2022,11,405,0,0,0,0,Paul Onuachu,1994-05-28,Centre-Forward,Attack,right,201.0,29.089664613278575,13000000.0
272999,2022,34,2508,11,2,2,0,Miguel Almirón,1994-02-10,Right Winger,Attack,left,178.0,29.38261464750171,32000000.0
274839,2022,27,1682,0,0,4,0,Wilfred Ndidi,1996-12-16,Defensive Midfield,Midfield,right,183.0,26.535249828884325,25000000.0
275590,2022,27,1274,4,0,1,0,Kieffer Moore,1992-08-08,Centre-Forward,Attack,right,196.0,30.8911704312115,4000000.0
277033,2022,6,172,0,0,1,0,David Brooks,1997-07-08,Right Winger,Attack,left,173.0,25.976728268309376,12000000.0
279455,2022,29,1097,2,5,1,0,Harry Wilson,1997-03-22,Right Winger,Attack,left,173.0,26.272416153319643,16000000.0
283628,2022,36,2819,2,3,3,0,Tomáš Souček,1995-02-27,Defensive Midfield,Midfield,right,192.0,28.33675564681725,35000000.0
284730,2022,29,2286,0,1,2,0,Manuel Akanji,1995-07-19,Centre-Back,Defender,right,188.0,27.94798083504449,38000000.0
284857,2022,24,1678,0,2,4,0,Marc Cucurella,1998-07-22,Left-Back,Defender,left,173.0,24.93908281998631,35000000.0
285845,2022,22,1404,0,1,3,0,Ainsley Maitland-Niles,1997-08-29,Right-Back,Defender,right,180.0,25.83436002737851,8000000.0
288255,2022,7,163,0,0,0,0,Donny van de Beek,1997-04-18,Central Midfield,Midfield,right,184.0,26.198494182067076,13000000.0
289446,2022,7,596,2,0,2,0,Yerry Mina,1994-09-23,Centre-Back,Defender,right,195.0,28.76659822039699,10000000.0
289592,2022,27,1555,1,1,3,0,Orel Mangala,1998-03-18,Defensive Midfield,Midfield,right,178.0,25.284052019164957,16000000.0
290532,2022,35,2071,6,3,0,0,Saïd Benrahma,1995-08-10,Left Winger,Attack,right,172.0,27.887748117727583,25000000.0
291200,2022,14,1166,0,0,1,0,Moussa Niakhaté,1996-03-08,Centre-Back,Defender,left,190.0,27.310061601642712,18000000.0
292246,2022,27,1127,3,1,1,0,Hee-chan Hwang,1996-01-26,Centre-Forward,Attack,right,177.0,27.42505133470226,12000000.0
292417,2022,33,2511,4,1,3,0,Demarai Gray,1996-06-28,Left Winger,Attack,right,183.0,27.003422313483917,20000000.0
292808,2022,31,2787,1,2,6,0,Wout Faes,1998-04-03,Centre-Back,Defender,right,187.0,25.240246406570844,20000000.0
294057,2022,30,2486,10,9,10,0,James Maddison,1996-11-23,Attacking Midfield,Midfield,right,175.0,26.598220396988363,60000000.0
295313,2022,27,1411,10,1,2,0,Taiwo Awoniyi,1997-08-12,Centre-Forward,Attack,right,183.0,25.880903490759753,25000000.0
295330,2022,28,1121,5,5,0,0,Kelechi Iheanacho,1996-10-03,Centre-Forward,Attack,left,185.0,26.7378507871321,18000000.0
298091,2022,12,991,0,1,2,0,Harry Souttar,1998-10-22,Centre-Back,Defender,right,198.0,24.687200547570157,15000000.0
300716,2022,27,777,0,1,0,0,Kieran Tierney,1997-06-05,Left-Back,Defender,left,180.0,26.067077344284737,25000000.0
302215,2022,8,292,0,0,1,0,Naby Keïta,1995-02-10,Central Midfield,Midfield,right,172.0,28.383299110198493,12000000.0
306024,2022,17,1175,2,1,3,0,Dominic Calvert-Lewin,1997-03-16,Centre-Forward,Attack,right,189.0,26.288843258042437,25000000.0
309400,2022,35,2579,7,1,5,0,Kai Havertz,1999-06-11,Centre-Forward,Attack,left,193.0,24.05201916495551,55000000.0
314210,2022,19,527,0,0,3,0,Tom Davies,1998-06-30,Central Midfield,Midfield,right,180.0,24.999315537303218,9000000.0
314353,2022,37,2931,2,9,5,0,Trent Alexander-Arnold,1998-10-07,Right-Back,Defender,right,180.0,24.72826830937714,65000000.0
314875,2022,38,3237,6,6,2,0,Jarrod Bowen,1996-12-20,Right Winger,Attack,left,176.0,26.524298425735797,38000000.0
315779,2022,24,813,1,1,1,0,Christian Pulisic,1998-09-18,Right Winger,Attack,right,177.0,24.78028747433265,25000000.0
315867,2022,16,928,3,0,3,0,Gianluca Scamacca,1999-01-01,Centre-Forward,Attack,right,195.0,24.49281314168378,22000000.0
315969,2022,24,1151,1,0,8,0,Scott McTominay,1996-12-08,Central Midfield,Midfield,right,193.0,26.55715263518138,25000000.0
316125,2022,23,1408,2,3,3,0,Ben Chilwell,1996-12-21,Left-Back,Defender,left,180.0,26.521560574948666,35000000.0
316264,2022,37,3150,15,8,4,0,Martin Ødegaard,1998-12-17,Attacking Midfield,Midfield,left,178.0,24.53388090349076,90000000.0
318523,2022,29,1837,2,2,4,0,Romain Perraud,1997-09-22,Left-Back,Defender,left,173.0,25.76865160848734,12000000.0
319301,2022,24,807,2,1,0,0,Daniel James,1997-11-10,Right Winger,Attack,right,171.0,25.634496919917865,12000000.0
319859,2022,37,2831,5,6,5,0,Mathias Jensen,1996-01-01,Central Midfield,Midfield,right,180.0,27.49349760438056,22000000.0
320141,2022,7,529,1,0,2,0,Çağlar Söyüncü,1996-05-23,Centre-Back,Defender,both,185.0,27.10198494182067,15000000.0
320411,2022,36,2787,7,1,5,0,Philip Billing,1996-06-11,Central Midfield,Midfield,left,193.0,27.04996577686516,20000000.0
321247,2022,38,2422,5,2,0,0,Emiliano Buendía,1996-12-25,Left Winger,Attack,right,172.0,26.510609171800137,28000000.0
324223,2022,5,368,0,0,1,0,James Bree,1997-12-11,Right-Back,Defender,right,182.0,25.54962354551677,2000000.0
324358,2022,37,3136,15,6,4,0,Ollie Watkins,1995-12-30,Centre-Forward,Attack,right,180.0,27.498973305954827,40000000.0
328658,2022,9,766,0,0,0,0,Kristoffer Ajer,1998-04-17,Centre-Back,Defender,right,198.0,25.201916495550993,16000000.0
328784,2022,36,3177,0,0,7,0,Robin Koch,1996-07-17,Centre-Back,Defender,right,192.0,26.951403148528406,18000000.0
329145,2022,3,205,0,0,0,0,Diego Carlos,1993-03-15,Centre-Back,Defender,right,185.0,30.29158110882957,20000000.0
330085,2022,6,179,0,0,1,0,Gustavo Scarpa,1994-01-05,Attacking Midfield,Midfield,left,177.0,29.481177275838466,10000000.0
331560,2022,21,653,0,1,2,0,Takehiro Tomiyasu,1998-11-05,Centre-Back,Defender,right,187.0,24.648870636550306,25000000.0
332697,2022,19,1441,0,1,7,0,Weston McKennie,1998-08-28,Central Midfield,Midfield,right,180.0,24.83778234086242,18000000.0
332705,2022,24,2157,0,0,6,0,Tyler Adams,1999-02-14,Defensive Midfield,Midfield,right,175.0,24.372347707049965,18000000.0
333241,2022,32,2663,6,2,12,0,Joelinton,1996-08-14,Central Midfield,Midfield,right,186.0,26.874743326488705,42000000.0
334526,2022,7,413,0,0,0,0,Denis Zakaria,1996-11-20,Defensive Midfield,Midfield,right,189.0,26.60643394934976,18000000.0
335721,2022,38,3067,2,5,5,0,Ben White,1997-10-08,Right-Back,Defender,right,186.0,25.724845995893222,55000000.0
336869,2022,32,2330,1,2,7,0,Marc Roca,1996-11-26,Defensive Midfield,Midfield,left,184.0,26.590006844626966,10000000.0
337787,2022,1,1,0,0,0,0,Connor Ronan,1998-03-06,Central Midfield,Midfield,right,171.0,25.31690622861054,800000.0
338070,2022,20,767,0,4,3,0,Konstantinos Tsimikas,1996-05-12,Left-Back,Defender,left,179.0,27.132101300479125,18000000.0
339314,2022,22,619,5,0,2,0,Deniz Undav,1996-07-19,Centre-Forward,Attack,both,179.0,26.94592744695414,10000000.0
339340,2022,22,1393,0,0,6,0,Tyrell Malacia,1999-08-17,Left-Back,Defender,left,169.0,23.86858316221766,22000000.0
339556,2022,37,3246,0,2,4,0,Rico Henry,1997-07-08,Left-Back,Defender,left,170.0,25.976728268309376,28000000.0
340321,2022,36,1383,4,2,1,0,Josh Dasilva,1998-10-23,Central Midfield,Midfield,left,184.0,24.684462696783026,16000000.0
340324,2022,30,1071,4,2,3,0,Eddie Nketiah,1999-05-30,Centre-Forward,Attack,right,175.0,24.084873374401095,25000000.0
340325,2022,11,202,3,2,0,0,Reiss Nelson,1999-12-10,Left Winger,Attack,right,175.0,23.55373032169747,12000000.0
340329,2022,35,2578,3,6,1,0,Joe Willock,1999-08-20,Central Midfield,Midfield,right,186.0,23.860369609856264,38000000.0
340918,2022,1,90,0,0,0,0,Caoimhín Kelleher,1998-11-23,Goalkeeper,Goalkeeper,right,188.0,24.59958932238193,12000000.0
340950,2022,22,1133,7,4,2,0,Diogo Jota,1996-12-04,Left Winger,Attack,right,178.0,26.56810403832991,50000000.0
341051,2022,31,2653,1,0,4,0,Kyle Walker-Peters,1997-04-13,Right-Back,Defender,right,173.0,26.21218343600274,25000000.0
341429,2022,18,852,0,0,1,0,Davinson Sánchez,1996-06-12,Centre-Back,Defender,right,188.0,27.04722792607803,15000000.0
343475,2022,13,803,0,1,2,0,Ben Godfrey,1998-01-15,Centre-Back,Defender,right,184.0,25.453798767967147,13000000.0
344152,2022,35,1806,5,2,3,0,Odsonne Édouard,1998-01-16,Centre-Forward,Attack,right,187.0,25.451060917180012,15000000.0
344605,2022,26,1634,0,0,9,0,Boubakary Soumaré,1999-02-27,Defensive Midfield,Midfield,right,188.0,24.33675564681725,20000000.0
346018,2022,2,9,0,0,0,0,Jamal Lewis,1998-01-25,Left-Back,Defender,left,178.0,25.426420260095824,6000000.0
346314,2022,25,1603,0,0,4,0,Trevoh Chalobah,1999-07-05,Centre-Back,Defender,right,192.0,23.98631074606434,18000000.0
346478,2022,4,147,0,0,0,0,Japhet Tanganga,1999-03-31,Centre-Back,Defender,right,184.0,24.249144421629023,7000000.0
346483,2022,24,1655,3,2,4,0,Mason Mount,1999-01-10,Attacking Midfield,Midfield,right,181.0,24.468172484599588,60000000.0
346707,2022,33,2516,1,4,2,0,Sean Longstaff,1997-10-30,Central Midfield,Midfield,right,187.0,25.66461327857632,25000000.0
346779,2022,28,1997,5,3,1,0,Ché Adams,1996-07-13,Centre-Forward,Attack,right,175.0,26.962354551676935,20000000.0
348623,2022,8,509,0,0,3,0,Mason Holgate,1996-10-22,Centre-Back,Defender,right,187.0,26.68583162217659,9000000.0
349066,2022,22,1526,10,2,3,0,Alexander Isak,1999-09-21,Centre-Forward,Attack,right,190.0,23.772758384668034,70000000.0
349599,2022,35,2684,1,6,4,0,Pervis Estupiñán,1998-01-21,Left-Back,Defender,left,175.0,25.437371663244353,32000000.0
349701,2022,35,3089,0,1,8,0,Antonee Robinson,1997-08-08,Left-Back,Defender,left,183.0,25.89185489390828,15000000.0
351749,2022,12,291,0,0,1,0,Kalvin Phillips,1995-12-02,Defensive Midfield,Midfield,right,179.0,27.575633127994525,32000000.0
354362,2022,18,1506,5,2,8,0,Rodrigo Bentancur,1997-06-25,Defensive Midfield,Midfield,right,187.0,26.012320328542096,40000000.0
355861,2022,9,163,1,0,0,0,Arnaut Danjuma,1997-01-31,Left Winger,Attack,right,178.0,26.409308692676248,25000000.0
355915,2022,27,2365,0,1,11,0,Cristian Romero,1998-04-27,Centre-Back,Defender,right,185.0,25.17453798767967,60000000.0
357119,2022,18,1551,0,0,5,0,Ibrahima Konaté,1999-05-25,Centre-Back,Defender,right,194.0,24.098562628336754,38000000.0
357147,2022,26,2155,1,2,6,0,Diogo Dalot,1999-03-18,Right-Back,Defender,right,184.0,24.28473648186174,40000000.0
357158,2022,2,24,0,0,0,0,Rúben Vinagre,1999-04-09,Left Midfield,Midfield,left,174.0,24.22450376454483,4000000.0
357565,2022,36,2921,2,6,5,0,Rodri,1996-06-22,Defensive Midfield,Midfield,right,190.0,27.019849418206707,90000000.0
357658,2022,12,1035,0,0,0,0,Mark Travers,1999-05-18,Goalkeeper,Goalkeeper,right,191.0,24.11772758384668,2000000.0
357662,2022,37,3272,4,2,5,0,Declan Rice,1999-01-14,Central Midfield,Midfield,right,188.0,24.45722108145106,90000000.0
357885,2022,32,1503,3,1,0,0,Pablo Fornals,1996-02-22,Central Midfield,Midfield,right,178.0,27.351129363449694,22000000.0
361093,2022,36,3129,0,0,2,0,Sven Botman,2000-01-12,Centre-Back,Defender,left,193.0,23.463381245722108,45000000.0
361914,2022,18,1595,2,0,4,0,Nayef Aguerd,1996-03-30,Centre-Back,Defender,left,190.0,27.249828884325805,35000000.0
363205,2022,26,2075,11,7,6,0,Gabriel Jesus,1997-04-03,Centre-Forward,Attack,right,175.0,26.239561943874058,75000000.0
365172,2022,30,1179,4,4,2,0,Patson Daka,1998-10-09,Centre-Forward,Attack,right,183.0,24.722792607802873,18000000.0
366930,2022,12,341,0,1,0,0,Sergio Gómez,2000-09-04,Left-Back,Defender,left,173.0,22.817248459958932,13000000.0
369567,2022,1,45,0,0,0,0,Sasa Kalajdzic,1997-07-07,Centre-Forward,Attack,right,200.0,25.97946611909651,15000000.0
369684,2022,26,1961,3,1,4,0,Rasmus Nissen Kristensen,1997-07-11,Right-Back,Defender,right,187.0,25.968514715947983,13000000.0
371256,2022,13,738,1,0,0,0,Tetê,2000-02-15,Right Winger,Attack,left,175.0,23.370294318959616,25000000.0
371814,2022,2,66,0,0,0,0,Nathaniel Phillips,1997-03-21,Centre-Back,Defender,right,190.0,26.275154004106778,4000000.0
372240,2022,4,19,0,0,0,0,Mads Bech Sørensen,1999-01-07,Centre-Back,Defender,left,189.0,24.476386036960985,2500000.0
374139,2022,19,1367,1,1,6,1,Junior Firpo,1996-08-22,Left-Back,Defender,left,184.0,26.85284052019165,10000000.0
378710,2022,27,1006,1,4,3,0,Richarlison,1997-05-10,Centre-Forward,Attack,right,184.0,26.138261464750173,48000000.0
379807,2022,21,1175,1,1,4,0,Lyanco,1997-02-01,Centre-Back,Defender,right,187.0,26.406570841889117,3500000.0
381967,2022,15,732,0,0,2,0,Albert Sambi Lokonga,1999-10-22,Central Midfield,Midfield,right,183.0,23.68788501026694,15000000.0
387626,2022,33,1984,4,4,4,0,Leon Bailey,1997-08-09,Right Winger,Attack,left,178.0,25.88911704312115,28000000.0
388165,2022,38,1600,7,3,3,0,Yoane Wissa,1996-09-03,Centre-Forward,Attack,right,176.0,26.819986310746064,18000000.0
391005,2022,20,1102,0,0,0,0,Mads Roerslev,1999-06-24,Right-Back,Defender,right,184.0,24.016427104722794,6000000.0
391065,2022,7,429,0,0,0,0,Hamed Traoré,2000-02-16,Left Winger,Attack,right,177.0,23.367556468172484,22000000.0
392757,2022,37,3330,1,0,8,0,Marc Guéhi,2000-07-13,Centre-Back,Defender,right,182.0,22.962354551676935,35000000.0
392765,2022,12,162,0,2,0,0,Emile Smith Rowe,2000-07-28,Attacking Midfield,Midfield,right,182.0,22.921286789869953,35000000.0
392775,2022,17,811,2,0,4,0,Ryan Sessegnon,2000-05-18,Left-Back,Defender,left,178.0,23.11567419575633,18000000.0
393323,2022,36,2383,1,3,2,0,Brenden Aaronson,2000-10-22,Attacking Midfield,Midfield,right,177.0,22.68583162217659,25000000.0
394327,2022,24,1781,0,1,4,0,Boubacar Kamara,1999-11-23,Defensive Midfield,Midfield,right,184.0,23.600273785078713,30000000.0
396638,2022,19,563,4,0,0,0,Manor Solomon,1999-07-24,Left Winger,Attack,right,170.0,23.93429158110883,18000000.0
398065,2022,34,2718,13,1,3,0,Harvey Barnes,1997-12-09,Left Winger,Attack,right,182.0,25.555099247091032,35000000.0
398402,2022,20,307,1,0,2,0,Sam Surridge,1998-07-28,Centre-Forward,Attack,right,190.0,24.922655715263517,5000000.0
399434,2022,23,1749,5,4,1,0,Marcus Tavernier,1999-03-22,Attacking Midfield,Midfield,left,178.0,24.27378507871321,17000000.0
401173,2022,26,1700,6,3,0,0,Jadon Sancho,2000-03-25,Left Winger,Attack,right,180.0,23.263518138261464,45000000.0
403151,2022,23,2070,0,0,2,0,Robert Sánchez,1997-11-18,Goalkeeper,Goalkeeper,right,197.0,25.61259411362081,22000000.0
404842,2022,34,2655,0,0,4,0,Vitaliy Mykolenko,1999-05-29,Left-Back,Defender,left,180.0,24.087611225188226,25000000.0
406008,2022,1,45,0,0,0,0,Yan Valery,1999-02-22,Right-Back,Defender,right,185.0,24.35044490075291,2000000.0
406635,2022,32,1842,11,5,1,0,Phil Foden,2000-05-28,Attacking Midfield,Midfield,left,171.0,23.08829568788501,110000000.0
406638,2022,23,1496,1,0,7,0,Oliver Skipp,2000-09-16,Defensive Midfield,Midfield,right,175.0,22.784394250513348,15000000.0
410425,2022,23,1004,0,0,6,0,Yves Bissouma,1996-08-30,Defensive Midfield,Midfield,right,182.0,26.830937713894592,18000000.0
410708,2022,29,2203,2,1,5,0,Pascal Struijk,1999-08-11,Centre-Back,Defender,left,190.0,23.88501026694045,18000000.0
413032,2022,18,816,0,0,4,0,Ibrahima Diallo,1999-03-08,Defensive Midfield,Midfield,right,179.0,24.31211498973306,7000000.0
413039,2022,38,2928,9,8,5,0,Bryan Mbeumo,1999-08-07,Right Winger,Attack,left,171.0,23.89596167008898,35000000.0
413220,2022,14,1254,0,1,0,0,James Justin,1998-02-23,Right-Back,Defender,both,183.0,25.347022587268995,20000000.0
413403,2022,38,3323,0,0,6,0,Ezri Konsa,1997-10-23,Centre-Back,Defender,right,180.0,25.683778234086244,25000000.0
415970,2022,30,2216,1,0,6,0,Joe Worrall,1997-01-10,Centre-Back,Defender,right,190.0,26.466803559206024,12000000.0
417346,2022,36,2727,5,7,2,0,Jack Harrison,1996-11-20,Left Winger,Attack,left,175.0,26.60643394934976,22000000.0
418560,2022,35,2777,36,8,5,0,Erling Haaland,2000-07-21,Centre-Forward,Attack,left,195.0,22.940451745379878,180000000.0
419025,2022,1,1,0,0,0,0,Conor Coventry,2000-03-25,Defensive Midfield,Midfield,right,177.0,23.263518138261464,1800000.0
420002,2022,29,754,2,0,3,0,Jean-Philippe Mateta,1997-06-28,Centre-Forward,Attack,right,192.0,26.0041067761807,7000000.0
421637,2022,21,843,0,2,0,0,Frank Onyeka,1998-01-01,Central Midfield,Midfield,right,183.0,25.492128678986994,8000000.0
423744,2022,14,507,0,1,1,0,Billy Gilmour,2001-06-11,Defensive Midfield,Midfield,right,170.0,22.050650239561943,12000000.0
424015,2022,19,1277,0,0,3,0,Nathan Patterson,2001-10-16,Right-Back,Defender,right,183.0,21.702943189596166,16000000.0
425334,2022,26,1821,0,1,4,0,Matty Cash,1997-08-07,Right-Back,Defender,right,185.0,25.894592744695416,25000000.0
425902,2022,26,1839,0,2,5,0,Ryan Yates,1997-11-21,Central Midfield,Midfield,right,190.0,25.60438056125941,11000000.0
425918,2022,7,427,1,0,0,0,Jakub Kiwior,2000-02-15,Centre-Back,Defender,left,189.0,23.370294318959616,25000000.0
427568,2022,38,3420,0,0,1,0,Aaron Ramsdale,1998-05-14,Goalkeeper,Goalkeeper,right,190.0,25.127994524298426,40000000.0
